"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"3281"," 0.04860","0.0773","3.90e-04","  207","0.0325","0.130","0.185"
"3282"," 0.05860","0.0814","5.48e-04","  291","0.0325","0.125","0.185"
"3283"," 0.06000","0.0811","6.18e-04","  328","0.0325","0.120","0.185"
"3284"," 0.07010","0.0872","7.99e-04","  424","0.0325","0.115","0.185"
"3285"," 0.07350","0.0880","9.93e-04","  527","0.0325","0.110","0.185"
"3286"," 0.07030","0.0831","1.27e-03","  673","0.0325","0.105","0.185"
"3287"," 0.07210","0.0840","1.39e-03","  739","0.0325","0.100","0.185"
"3288"," 0.07040","0.0808","1.71e-03","  908","0.0325","0.095","0.185"
"3289"," 0.06820","0.0770","2.18e-03"," 1159","0.0325","0.090","0.185"
"3290"," 0.06990","0.1040","2.45e-04","  130","0.0350","0.140","0.185"
"3291"," 0.06400","0.0916","3.75e-04","  199","0.0350","0.135","0.185"
"3292"," 0.06230","0.0865","4.92e-04","  261","0.0350","0.130","0.185"
"3293"," 0.06750","0.0869","7.12e-04","  378","0.0350","0.125","0.185"
"3294"," 0.06720","0.0852","8.06e-04","  428","0.0350","0.120","0.185"
"3295"," 0.07290","0.0880","1.02e-03","  544","0.0350","0.115","0.185"
"3296"," 0.07660","0.0894","1.26e-03","  669","0.0350","0.110","0.185"
"3297"," 0.07240","0.0836","1.62e-03","  861","0.0350","0.105","0.185"
"3298"," 0.07430","0.0847","1.78e-03","  944","0.0350","0.100","0.185"
"3299"," 0.07130","0.0804","2.22e-03"," 1178","0.0350","0.095","0.185"
"3300"," 0.06840","0.0761","2.83e-03"," 1505","0.0350","0.090","0.185"
"3301"," 0.06740","0.0987","3.01e-04","  160","0.0375","0.140","0.185"
"3302"," 0.06550","0.0904","4.58e-04","  243","0.0375","0.135","0.185"
"3303"," 0.06250","0.0847","5.97e-04","  317","0.0375","0.130","0.185"
"3304"," 0.07070","0.0878","8.83e-04","  469","0.0375","0.125","0.185"
"3305"," 0.07050","0.0863","1.00e-03","  532","0.0375","0.120","0.185"
"3306"," 0.07680","0.0899","1.28e-03","  681","0.0375","0.115","0.185"
"3307"," 0.07910","0.0904","1.58e-03","  837","0.0375","0.110","0.185"
"3308"," 0.07510","0.0848","2.08e-03"," 1102","0.0375","0.105","0.185"
"3309"," 0.07700","0.0860","2.28e-03"," 1211","0.0375","0.100","0.185"
"3310"," 0.07250","0.0805","2.83e-03"," 1502","0.0375","0.095","0.185"
"3311"," 0.07000","0.0769","3.60e-03"," 1913","0.0375","0.090","0.185"
"3312"," 0.07070","0.0986","4.03e-04","  214","0.0400","0.140","0.185"
"3313"," 0.07290","0.0948","5.97e-04","  317","0.0400","0.135","0.185"
"3314"," 0.06560","0.0853","7.87e-04","  418","0.0400","0.130","0.185"
"3315"," 0.07440","0.0894","1.15e-03","  612","0.0400","0.125","0.185"
"3316"," 0.07600","0.0897","1.33e-03","  706","0.0400","0.120","0.185"
"3317"," 0.07980","0.0913","1.67e-03","  888","0.0400","0.115","0.185"
"3318"," 0.08130","0.0912","2.02e-03"," 1073","0.0400","0.110","0.185"
"3319"," 0.07750","0.0861","2.62e-03"," 1389","0.0400","0.105","0.185"
"3320"," 0.07800","0.0861","2.85e-03"," 1514","0.0400","0.100","0.185"
"3321"," 0.07410","0.0813","3.54e-03"," 1877","0.0400","0.095","0.185"
"3322"," 0.07160","0.0776","4.51e-03"," 2397","0.0400","0.090","0.185"
"3323"," 0.06860","0.0939","4.93e-04","  262","0.0425","0.140","0.185"
"3324"," 0.07370","0.0936","7.18e-04","  381","0.0425","0.135","0.185"
"3325"," 0.06610","0.0837","9.64e-04","  512","0.0425","0.130","0.185"
"3326"," 0.07610","0.0894","1.43e-03","  759","0.0425","0.125","0.185"
"3327"," 0.07680","0.0889","1.66e-03","  881","0.0425","0.120","0.185"
"3328"," 0.07900","0.0893","2.09e-03"," 1110","0.0425","0.115","0.185"
"3329"," 0.08060","0.0895","2.53e-03"," 1345","0.0425","0.110","0.185"
"3330"," 0.07620","0.0841","3.27e-03"," 1735","0.0425","0.105","0.185"
"3331"," 0.07710","0.0845","3.55e-03"," 1886","0.0425","0.100","0.185"
"3332"," 0.07380","0.0803","4.38e-03"," 2326","0.0425","0.095","0.185"
"3333"," 0.07170","0.0771","5.61e-03"," 2979","0.0425","0.090","0.185"
"3334"," 0.07320","0.0954","6.03e-04","  320","0.0450","0.140","0.185"
"3335"," 0.07910","0.0965","8.74e-04","  464","0.0450","0.135","0.185"
"3336"," 0.07330","0.0888","1.16e-03","  614","0.0450","0.130","0.185"
"3337"," 0.07800","0.0898","1.73e-03","  916","0.0450","0.125","0.185"
"3338"," 0.07930","0.0900","2.03e-03"," 1077","0.0450","0.120","0.185"
"3339"," 0.08160","0.0907","2.55e-03"," 1353","0.0450","0.115","0.185"
"3340"," 0.07960","0.0878","3.10e-03"," 1645","0.0450","0.110","0.185"
"3341"," 0.07540","0.0825","3.99e-03"," 2119","0.0450","0.105","0.185"
"3342"," 0.07630","0.0829","4.36e-03"," 2314","0.0450","0.100","0.185"
"3343"," 0.07230","0.0782","5.33e-03"," 2832","0.0450","0.095","0.185"
"3344"," 0.07030","0.0753","6.86e-03"," 3644","0.0450","0.090","0.185"
"3345"," 0.07400","0.0935","7.51e-04","  399","0.0475","0.140","0.185"
"3346"," 0.08140","0.0965","1.10e-03","  583","0.0475","0.135","0.185"
"3347"," 0.07510","0.0887","1.44e-03","  765","0.0475","0.130","0.185"
"3348"," 0.08000","0.0905","2.10e-03"," 1115","0.0475","0.125","0.185"
"3349"," 0.08090","0.0904","2.47e-03"," 1309","0.0475","0.120","0.185"
"3350"," 0.08340","0.0915","3.08e-03"," 1638","0.0475","0.115","0.185"
"3351"," 0.08120","0.0885","3.74e-03"," 1984","0.0475","0.110","0.185"
"3352"," 0.07790","0.0843","4.79e-03"," 2541","0.0475","0.105","0.185"
"3353"," 0.07870","0.0846","5.22e-03"," 2774","0.0475","0.100","0.185"
"3354"," 0.07440","0.0797","6.39e-03"," 3395","0.0475","0.095","0.185"
"3355"," 0.07190","0.0764","8.24e-03"," 4377","0.0475","0.090","0.185"
"3356"," 0.07380","0.0918","9.10e-04","  483","0.0500","0.140","0.185"
"3357"," 0.08190","0.0957","1.34e-03","  712","0.0500","0.135","0.185"
"3358"," 0.07590","0.0882","1.74e-03","  926","0.0500","0.130","0.185"
"3359"," 0.07950","0.0892","2.51e-03"," 1335","0.0500","0.125","0.185"
"3360"," 0.08060","0.0892","2.97e-03"," 1577","0.0500","0.120","0.185"
"3361"," 0.08300","0.0904","3.73e-03"," 1980","0.0500","0.115","0.185"
"3362"," 0.08160","0.0882","4.51e-03"," 2393","0.0500","0.110","0.185"
"3363"," 0.07960","0.0853","5.76e-03"," 3057","0.0500","0.105","0.185"
"3364"," 0.07910","0.0844","6.28e-03"," 3332","0.0500","0.100","0.185"
"3365"," 0.07530","0.0801","7.66e-03"," 4069","0.0500","0.095","0.185"
"3366"," 0.07240","0.0764","9.83e-03"," 5221","0.0500","0.090","0.185"
"3367"," 0.07720","0.0934","1.10e-03","  585","0.0525","0.140","0.185"
"3368"," 0.08480","0.0973","1.61e-03","  856","0.0525","0.135","0.185"
"3369"," 0.07910","0.0903","2.10e-03"," 1114","0.0525","0.130","0.185"
"3370"," 0.08070","0.0896","3.00e-03"," 1595","0.0525","0.125","0.185"
"3371"," 0.08030","0.0883","3.56e-03"," 1889","0.0525","0.120","0.185"
"3372"," 0.08210","0.0889","4.46e-03"," 2367","0.0525","0.115","0.185"
"3373"," 0.08150","0.0876","5.39e-03"," 2863","0.0525","0.110","0.185"
"3374"," 0.07930","0.0845","6.89e-03"," 3660","0.0525","0.105","0.185"
"3375"," 0.07910","0.0841","7.49e-03"," 3975","0.0525","0.100","0.185"
"3376"," 0.07530","0.0798","9.07e-03"," 4816","0.0525","0.095","0.185"
"3377"," 0.07270","0.0764","1.16e-02"," 6169","0.0525","0.090","0.185"
"3378"," 0.07830","0.0930","1.35e-03","  715","0.0550","0.140","0.185"
"3379"," 0.08470","0.0963","1.93e-03"," 1024","0.0550","0.135","0.185"
"3380"," 0.08090","0.0910","2.51e-03"," 1332","0.0550","0.130","0.185"
"3381"," 0.08140","0.0896","3.58e-03"," 1900","0.0550","0.125","0.185"
"3382"," 0.08120","0.0885","4.22e-03"," 2243","0.0550","0.120","0.185"
"3383"," 0.08190","0.0882","5.33e-03"," 2832","0.0550","0.115","0.185"
"3384"," 0.08110","0.0867","6.40e-03"," 3398","0.0550","0.110","0.185"
"3385"," 0.07890","0.0838","8.13e-03"," 4316","0.0550","0.105","0.185"
"3386"," 0.07860","0.0832","8.82e-03"," 4683","0.0550","0.100","0.185"
"3387"," 0.07460","0.0787","1.07e-02"," 5678","0.0550","0.095","0.185"
"3388"," 0.07220","0.0757","1.36e-02"," 7228","0.0550","0.090","0.185"
"3389"," 0.07980","0.0932","1.59e-03","  845","0.0575","0.140","0.185"
"3390"," 0.08480","0.0954","2.28e-03"," 1211","0.0575","0.135","0.185"
"3391"," 0.08240","0.0917","2.97e-03"," 1576","0.0575","0.130","0.185"
"3392"," 0.08310","0.0906","4.19e-03"," 2227","0.0575","0.125","0.185"
"3393"," 0.08260","0.0893","4.94e-03"," 2623","0.0575","0.120","0.185"
"3394"," 0.08260","0.0884","6.24e-03"," 3313","0.0575","0.115","0.185"
"3395"," 0.08190","0.0871","7.48e-03"," 3972","0.0575","0.110","0.185"
"3396"," 0.07990","0.0844","9.54e-03"," 5066","0.0575","0.105","0.185"
"3397"," 0.07920","0.0834","1.03e-02"," 5481","0.0575","0.100","0.185"
"3398"," 0.07530","0.0791","1.25e-02"," 6618","0.0575","0.095","0.185"
"3399"," 0.07300","0.0762","1.58e-02"," 8415","0.0575","0.090","0.185"
"3400"," 0.08180","0.0943","1.82e-03","  965","0.0600","0.140","0.185"
"3401"," 0.08560","0.0955","2.62e-03"," 1391","0.0600","0.135","0.185"
"3402"," 0.08250","0.0911","3.42e-03"," 1814","0.0600","0.130","0.185"
"3403"," 0.08210","0.0891","4.82e-03"," 2559","0.0600","0.125","0.185"
"3404"," 0.08180","0.0881","5.69e-03"," 3020","0.0600","0.120","0.185"
"3405"," 0.08130","0.0867","7.19e-03"," 3820","0.0600","0.115","0.185"
"3406"," 0.08110","0.0859","8.61e-03"," 4574","0.0600","0.110","0.185"
"3407"," 0.07910","0.0833","1.10e-02"," 5833","0.0600","0.105","0.185"
"3408"," 0.07860","0.0825","1.19e-02"," 6322","0.0600","0.100","0.185"
"3409"," 0.07480","0.0783","1.44e-02"," 7627","0.0600","0.095","0.185"
"3410"," 0.07210","0.0752","1.82e-02"," 9668","0.0600","0.090","0.185"
"3411"," 0.08480","0.0962","2.15e-03"," 1140","0.0625","0.140","0.185"
"3412"," 0.08670","0.0957","3.10e-03"," 1645","0.0625","0.135","0.185"
"3413"," 0.08280","0.0908","4.00e-03"," 2123","0.0625","0.130","0.185"
"3414"," 0.08200","0.0885","5.60e-03"," 2974","0.0625","0.125","0.185"
"3415"," 0.08180","0.0877","6.58e-03"," 3496","0.0625","0.120","0.185"
"3416"," 0.08120","0.0862","8.32e-03"," 4417","0.0625","0.115","0.185"
"3417"," 0.08020","0.0847","9.95e-03"," 5281","0.0625","0.110","0.185"
"3418"," 0.07840","0.0823","1.27e-02"," 6725","0.0625","0.105","0.185"
"3419"," 0.07800","0.0817","1.37e-02"," 7264","0.0625","0.100","0.185"
"3420"," 0.07410","0.0775","1.64e-02"," 8725","0.0625","0.095","0.185"
"3421"," 0.07180","0.0746","2.08e-02","11018","0.0625","0.090","0.185"
"3422"," 0.08430","0.0949","2.49e-03"," 1324","0.0650","0.140","0.185"
"3423"," 0.08550","0.0940","3.59e-03"," 1904","0.0650","0.135","0.185"
"3424"," 0.08180","0.0892","4.63e-03"," 2457","0.0650","0.130","0.185"
"3425"," 0.08090","0.0870","6.48e-03"," 3440","0.0650","0.125","0.185"
"3426"," 0.08120","0.0867","7.57e-03"," 4019","0.0650","0.120","0.185"
"3427"," 0.08100","0.0857","9.52e-03"," 5055","0.0650","0.115","0.185"
"3428"," 0.07970","0.0839","1.14e-02"," 6032","0.0650","0.110","0.185"
"3429"," 0.07800","0.0816","1.44e-02"," 7667","0.0650","0.105","0.185"
"3430"," 0.07740","0.0809","1.56e-02"," 8262","0.0650","0.100","0.185"
"3431"," 0.07400","0.0771","1.87e-02"," 9915","0.0650","0.095","0.185"
"3432"," 0.07200","0.0747","2.36e-02","12507","0.0650","0.090","0.185"
"3433"," 0.08440","0.0943","2.84e-03"," 1508","0.0675","0.140","0.185"
"3434"," 0.08520","0.0931","4.09e-03"," 2174","0.0675","0.135","0.185"
"3435"," 0.08200","0.0889","5.26e-03"," 2794","0.0675","0.130","0.185"
"3436"," 0.08080","0.0865","7.41e-03"," 3933","0.0675","0.125","0.185"
"3437"," 0.08110","0.0862","8.67e-03"," 4601","0.0675","0.120","0.185"
"3438"," 0.08000","0.0844","1.09e-02"," 5772","0.0675","0.115","0.185"
"3439"," 0.07850","0.0825","1.30e-02"," 6889","0.0675","0.110","0.185"
"3440"," 0.07670","0.0801","1.65e-02"," 8741","0.0675","0.105","0.185"
"3441"," 0.07650","0.0798","1.77e-02"," 9418","0.0675","0.100","0.185"
"3442"," 0.07330","0.0763","2.12e-02","11256","0.0675","0.095","0.185"
"3443"," 0.07130","0.0738","2.67e-02","14178","0.0675","0.090","0.185"
"3444"," 0.08410","0.0933","3.26e-03"," 1729","0.0700","0.140","0.185"
"3445"," 0.08400","0.0915","4.64e-03"," 2466","0.0700","0.135","0.185"
"3446"," 0.08050","0.0871","5.95e-03"," 3161","0.0700","0.130","0.185"
"3447"," 0.07960","0.0850","8.37e-03"," 4442","0.0700","0.125","0.185"
"3448"," 0.08000","0.0848","9.78e-03"," 5191","0.0700","0.120","0.185"
"3449"," 0.07830","0.0825","1.23e-02"," 6515","0.0700","0.115","0.185"
"3450"," 0.07700","0.0808","1.46e-02"," 7775","0.0700","0.110","0.185"
"3451"," 0.07530","0.0786","1.86e-02"," 9850","0.0700","0.105","0.185"
"3452"," 0.07520","0.0783","2.00e-02","10604","0.0700","0.100","0.185"
"3453"," 0.07250","0.0753","2.38e-02","12651","0.0700","0.095","0.185"
"3454"," 0.07060","0.0730","3.00e-02","15909","0.0700","0.090","0.185"
"3455"," 0.07930","0.0882","3.69e-03"," 1958","0.0725","0.140","0.185"
"3456"," 0.07920","0.0864","5.27e-03"," 2800","0.0725","0.135","0.185"
"3457"," 0.07740","0.0837","6.76e-03"," 3590","0.0725","0.130","0.185"
"3458"," 0.07810","0.0832","9.45e-03"," 5020","0.0725","0.125","0.185"
"3459"," 0.07840","0.0830","1.10e-02"," 5854","0.0725","0.120","0.185"
"3460"," 0.07680","0.0808","1.38e-02"," 7315","0.0725","0.115","0.185"
"3461"," 0.07570","0.0793","1.64e-02"," 8726","0.0725","0.110","0.185"
"3462"," 0.07420","0.0773","2.08e-02","11045","0.0725","0.105","0.185"
"3463"," 0.07400","0.0770","2.24e-02","11894","0.0725","0.100","0.185"
"3464"," 0.07160","0.0743","2.67e-02","14158","0.0725","0.095","0.185"
"3465"," 0.06970","0.0720","3.34e-02","17746","0.0725","0.090","0.185"
"3466"," 0.07950","0.0878","4.17e-03"," 2214","0.0750","0.140","0.185"
"3467"," 0.07830","0.0851","5.96e-03"," 3164","0.0750","0.135","0.185"
"3468"," 0.07660","0.0826","7.60e-03"," 4033","0.0750","0.130","0.185"
"3469"," 0.07700","0.0818","1.06e-02"," 5610","0.0750","0.125","0.185"
"3470"," 0.07760","0.0820","1.23e-02"," 6551","0.0750","0.120","0.185"
"3471"," 0.07640","0.0802","1.55e-02"," 8209","0.0750","0.115","0.185"
"3472"," 0.07530","0.0787","1.84e-02"," 9748","0.0750","0.110","0.185"
"3473"," 0.07390","0.0769","2.32e-02","12307","0.0750","0.105","0.185"
"3474"," 0.07370","0.0765","2.50e-02","13249","0.0750","0.100","0.185"
"3475"," 0.07150","0.0741","2.97e-02","15745","0.0750","0.095","0.185"
"3476"," 0.06960","0.0718","3.71e-02","19679","0.0750","0.090","0.185"
"3477"," 0.07870","0.0866","4.65e-03"," 2470","0.0775","0.140","0.185"
"3478"," 0.07580","0.0823","6.67e-03"," 3540","0.0775","0.135","0.185"
"3479"," 0.07380","0.0795","8.52e-03"," 4524","0.0775","0.130","0.185"
"3480"," 0.07500","0.0796","1.18e-02"," 6277","0.0775","0.125","0.185"
"3481"," 0.07600","0.0802","1.38e-02"," 7330","0.0775","0.120","0.185"
"3482"," 0.07500","0.0787","1.72e-02"," 9157","0.0775","0.115","0.185"
"3483"," 0.07420","0.0775","2.05e-02","10866","0.0775","0.110","0.185"
"3484"," 0.07330","0.0762","2.58e-02","13705","0.0775","0.105","0.185"
"3485"," 0.07320","0.0758","2.78e-02","14751","0.0775","0.100","0.185"
"3486"," 0.07120","0.0736","3.30e-02","17498","0.0775","0.095","0.185"
"3487"," 0.06900","0.0711","4.11e-02","21831","0.0775","0.090","0.185"
"3488"," 0.07710","0.0846","5.19e-03"," 2758","0.0800","0.140","0.185"
"3489"," 0.07450","0.0807","7.42e-03"," 3939","0.0800","0.135","0.185"
"3490"," 0.07300","0.0784","9.43e-03"," 5007","0.0800","0.130","0.185"
"3491"," 0.07440","0.0789","1.31e-02"," 6950","0.0800","0.125","0.185"
"3492"," 0.07490","0.0789","1.53e-02"," 8106","0.0800","0.120","0.185"
"3493"," 0.07390","0.0774","1.91e-02","10145","0.0800","0.115","0.185"
"3494"," 0.07300","0.0761","2.27e-02","12053","0.0800","0.110","0.185"
"3495"," 0.07270","0.0754","2.86e-02","15194","0.0800","0.105","0.185"
"3496"," 0.07250","0.0750","3.07e-02","16323","0.0800","0.100","0.185"
"3497"," 0.07060","0.0729","3.64e-02","19345","0.0800","0.095","0.185"
"3498"," 0.06870","0.0707","4.53e-02","24072","0.0800","0.090","0.185"
"3499"," 0.07660","0.0838","5.79e-03"," 3074","0.0825","0.140","0.185"
"3500"," 0.07280","0.0788","8.29e-03"," 4400","0.0825","0.135","0.185"
"3501"," 0.07200","0.0772","1.05e-02"," 5587","0.0825","0.130","0.185"
"3502"," 0.07380","0.0780","1.46e-02"," 7733","0.0825","0.125","0.185"
"3503"," 0.07390","0.0777","1.69e-02"," 8997","0.0825","0.120","0.185"
"3504"," 0.07280","0.0762","2.12e-02","11271","0.0825","0.115","0.185"
"3505"," 0.07200","0.0750","2.52e-02","13364","0.0825","0.110","0.185"
"3506"," 0.07190","0.0744","3.16e-02","16793","0.0825","0.105","0.185"
"3507"," 0.07150","0.0740","3.40e-02","18046","0.0825","0.100","0.185"
"3508"," 0.06990","0.0721","4.02e-02","21344","0.0825","0.095","0.185"
"3509"," 0.06810","0.0700","4.98e-02","26457","0.0825","0.090","0.185"
"3510"," 0.07510","0.0819","6.49e-03"," 3444","0.0850","0.140","0.185"
"3511"," 0.07140","0.0771","9.24e-03"," 4908","0.0850","0.135","0.185"
"3512"," 0.07050","0.0755","1.17e-02"," 6205","0.0850","0.130","0.185"
"3513"," 0.07220","0.0762","1.62e-02"," 8589","0.0850","0.125","0.185"
"3514"," 0.07260","0.0762","1.88e-02"," 9979","0.0850","0.120","0.185"
"3515"," 0.07150","0.0747","2.36e-02","12510","0.0850","0.115","0.185"
"3516"," 0.07080","0.0736","2.79e-02","14828","0.0850","0.110","0.185"
"3517"," 0.07100","0.0734","3.50e-02","18568","0.0850","0.105","0.185"
"3518"," 0.07070","0.0731","3.75e-02","19925","0.0850","0.100","0.185"
"3519"," 0.06900","0.0711","4.42e-02","23486","0.0850","0.095","0.185"
"3520"," 0.06750","0.0693","5.46e-02","28996","0.0850","0.090","0.185"
"3521"," 0.07430","0.0808","7.21e-03"," 3827","0.0875","0.140","0.185"
"3522"," 0.07060","0.0760","1.03e-02"," 5453","0.0875","0.135","0.185"
"3523"," 0.06990","0.0746","1.29e-02"," 6871","0.0875","0.130","0.185"
"3524"," 0.07160","0.0755","1.79e-02"," 9502","0.0875","0.125","0.185"
"3525"," 0.07210","0.0756","2.08e-02","11035","0.0875","0.120","0.185"
"3526"," 0.07150","0.0746","2.60e-02","13787","0.0875","0.115","0.185"
"3527"," 0.07080","0.0735","3.07e-02","16325","0.0875","0.110","0.185"
"3528"," 0.07090","0.0733","3.84e-02","20391","0.0875","0.105","0.185"
"3529"," 0.07060","0.0729","4.12e-02","21860","0.0875","0.100","0.185"
"3530"," 0.06900","0.0710","4.84e-02","25708","0.0875","0.095","0.185"
"3531"," 0.06730","0.0691","5.96e-02","31670","0.0875","0.090","0.185"
"3532"," 0.07370","0.0799","7.91e-03"," 4199","0.0900","0.140","0.185"
"3533"," 0.06950","0.0746","1.13e-02"," 5986","0.0900","0.135","0.185"
"3534"," 0.06890","0.0734","1.42e-02"," 7532","0.0900","0.130","0.185"
"3535"," 0.07030","0.0740","1.96e-02","10401","0.0900","0.125","0.185"
"3536"," 0.07080","0.0741","2.28e-02","12096","0.0900","0.120","0.185"
"3537"," 0.07030","0.0732","2.85e-02","15122","0.0900","0.115","0.185"
"3538"," 0.06970","0.0723","3.37e-02","17906","0.0900","0.110","0.185"
"3539"," 0.06990","0.0722","4.21e-02","22329","0.0900","0.105","0.185"
"3540"," 0.06970","0.0718","4.50e-02","23906","0.0900","0.100","0.185"
"3541"," 0.06810","0.0701","5.28e-02","28053","0.0900","0.095","0.185"
"3542"," 0.06650","0.0682","6.49e-02","34474","0.0900","0.090","0.185"
"3543"," 0.07240","0.0784","8.73e-03"," 4635","0.0925","0.140","0.185"
"3544"," 0.06870","0.0737","1.24e-02"," 6580","0.0925","0.135","0.185"
"3545"," 0.06830","0.0726","1.56e-02"," 8263","0.0925","0.130","0.185"
"3546"," 0.06950","0.0731","2.14e-02","11382","0.0925","0.125","0.185"
"3547"," 0.07010","0.0733","2.49e-02","13229","0.0925","0.120","0.185"
"3548"," 0.07000","0.0728","3.11e-02","16524","0.0925","0.115","0.185"
"3549"," 0.06920","0.0717","3.68e-02","19548","0.0925","0.110","0.185"
"3550"," 0.06910","0.0713","4.58e-02","24337","0.0925","0.105","0.185"
"3551"," 0.06890","0.0710","4.90e-02","26031","0.0925","0.100","0.185"
"3552"," 0.06740","0.0693","5.74e-02","30502","0.0925","0.095","0.185"
"3553"," 0.06590","0.0675","7.04e-02","37382","0.0925","0.090","0.185"
"3554"," 0.07040","0.0761","9.51e-03"," 5051","0.0950","0.140","0.185"
"3555"," 0.06640","0.0712","1.35e-02"," 7193","0.0950","0.135","0.185"
"3556"," 0.06620","0.0704","1.70e-02"," 9028","0.0950","0.130","0.185"
"3557"," 0.06760","0.0710","2.34e-02","12434","0.0950","0.125","0.185"
"3558"," 0.06830","0.0715","2.72e-02","14433","0.0950","0.120","0.185"
"3559"," 0.06850","0.0712","3.39e-02","18022","0.0950","0.115","0.185"
"3560"," 0.06800","0.0705","4.00e-02","21264","0.0950","0.110","0.185"
"3561"," 0.06820","0.0703","4.98e-02","26433","0.0950","0.105","0.185"
"3562"," 0.06800","0.0701","5.32e-02","28235","0.0950","0.100","0.185"
"3563"," 0.06650","0.0684","6.22e-02","33022","0.0950","0.095","0.185"
"3564"," 0.06510","0.0667","7.61e-02","40419","0.0950","0.090","0.185"
"3565"," 0.06890","0.0745","1.04e-02"," 5517","0.0975","0.140","0.185"
"3566"," 0.06530","0.0699","1.47e-02"," 7815","0.0975","0.135","0.185"
"3567"," 0.06530","0.0694","1.85e-02"," 9806","0.0975","0.130","0.185"
"3568"," 0.06700","0.0703","2.54e-02","13489","0.0975","0.125","0.185"
"3569"," 0.06790","0.0709","2.95e-02","15666","0.0975","0.120","0.185"
"3570"," 0.06810","0.0707","3.68e-02","19546","0.0975","0.115","0.185"
"3571"," 0.06760","0.0699","4.34e-02","23048","0.0975","0.110","0.185"
"3572"," 0.06740","0.0694","5.39e-02","28617","0.0975","0.105","0.185"
"3573"," 0.06740","0.0693","5.75e-02","30534","0.0975","0.100","0.185"
"3574"," 0.06600","0.0677","6.72e-02","35664","0.0975","0.095","0.185"
