"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"3242"," 0.06670","0.0683","7.73e-02","50464","0.1050","0.105","0.180"
"3243"," 0.06690","0.0684","8.43e-02","55073","0.1050","0.100","0.180"
"3244"," 0.06560","0.0670","9.41e-02","61464","0.1050","0.095","0.180"
"3245"," 0.06440","0.0657","1.08e-01","70564","0.1050","0.090","0.180"
"3246"," 0.07070","0.0748","1.60e-02","10466","0.1075","0.140","0.180"
"3247"," 0.06720","0.0706","2.27e-02","14830","0.1075","0.135","0.180"
"3248"," 0.06710","0.0700","2.91e-02","19028","0.1075","0.130","0.180"
"3249"," 0.06660","0.0690","4.05e-02","26425","0.1075","0.125","0.180"
"3250"," 0.06630","0.0686","4.41e-02","28783","0.1075","0.120","0.180"
"3251"," 0.06620","0.0682","5.13e-02","33466","0.1075","0.115","0.180"
"3252"," 0.06600","0.0677","7.15e-02","46690","0.1075","0.110","0.180"
"3253"," 0.06570","0.0672","8.29e-02","54140","0.1075","0.105","0.180"
"3254"," 0.06600","0.0674","9.04e-02","59016","0.1075","0.100","0.180"
"3255"," 0.06490","0.0662","1.01e-01","65805","0.1075","0.095","0.180"
"3256"," 0.06380","0.0650","1.15e-01","75395","0.1075","0.090","0.180"
"3257"," 0.06930","0.0732","1.72e-02","11213","0.1100","0.140","0.180"
"3258"," 0.06620","0.0695","2.43e-02","15890","0.1100","0.135","0.180"
"3259"," 0.06630","0.0691","3.12e-02","20380","0.1100","0.130","0.180"
"3260"," 0.06580","0.0681","4.33e-02","28279","0.1100","0.125","0.180"
"3261"," 0.06570","0.0678","4.72e-02","30799","0.1100","0.120","0.180"
"3262"," 0.06530","0.0673","5.48e-02","35801","0.1100","0.115","0.180"
"3263"," 0.06540","0.0670","7.64e-02","49866","0.1100","0.110","0.180"
"3264"," 0.06500","0.0665","8.85e-02","57776","0.1100","0.105","0.180"
"3265"," 0.06520","0.0666","9.63e-02","62908","0.1100","0.100","0.180"
"3266"," 0.06420","0.0655","1.07e-01","70068","0.1100","0.095","0.180"
"3267"," 0.06310","0.0643","1.23e-01","80222","0.1100","0.090","0.180"
"3268"," 0.07560","0.1090","1.85e-04","  121","0.0300","0.140","0.185"
"3269"," 0.07460","0.1030","2.63e-04","  172","0.0300","0.135","0.185"
"3270"," 0.06800","0.0935","3.45e-04","  225","0.0300","0.130","0.185"
"3271"," 0.06820","0.0889","4.98e-04","  325","0.0300","0.125","0.185"
"3272"," 0.06660","0.0866","5.31e-04","  347","0.0300","0.120","0.185"
"3273"," 0.06770","0.0859","6.11e-04","  399","0.0300","0.115","0.185"
"3274"," 0.07730","0.0905","9.53e-04","  622","0.0300","0.110","0.185"
"3275"," 0.07670","0.0886","1.12e-03","  733","0.0300","0.105","0.185"
"3276"," 0.07830","0.0890","1.30e-03","  849","0.0300","0.100","0.185"
"3277"," 0.07480","0.0848","1.49e-03","  971","0.0300","0.095","0.185"
"3278"," 0.07240","0.0812","1.79e-03"," 1168","0.0300","0.090","0.185"
"3279"," 0.07840","0.1090","2.25e-04","  147","0.0325","0.140","0.185"
"3280"," 0.07960","0.1040","3.31e-04","  216","0.0325","0.135","0.185"
"3281"," 0.06800","0.0904","4.50e-04","  294","0.0325","0.130","0.185"
"3282"," 0.06740","0.0859","6.39e-04","  417","0.0325","0.125","0.185"
"3283"," 0.06700","0.0847","6.82e-04","  445","0.0325","0.120","0.185"
"3284"," 0.06860","0.0849","7.73e-04","  505","0.0325","0.115","0.185"
"3285"," 0.07640","0.0881","1.23e-03","  800","0.0325","0.110","0.185"
"3286"," 0.07480","0.0855","1.45e-03","  947","0.0325","0.105","0.185"
"3287"," 0.07700","0.0866","1.68e-03"," 1095","0.0325","0.100","0.185"
"3288"," 0.07390","0.0827","1.94e-03"," 1266","0.0325","0.095","0.185"
"3289"," 0.07190","0.0796","2.34e-03"," 1529","0.0325","0.090","0.185"
"3290"," 0.07820","0.1050","3.02e-04","  197","0.0350","0.140","0.185"
"3291"," 0.07470","0.0964","4.36e-04","  285","0.0350","0.135","0.185"
"3292"," 0.07060","0.0897","5.94e-04","  388","0.0350","0.130","0.185"
"3293"," 0.06920","0.0850","8.39e-04","  548","0.0350","0.125","0.185"
"3294"," 0.06930","0.0845","8.96e-04","  585","0.0350","0.120","0.185"
"3295"," 0.07210","0.0858","1.02e-03","  669","0.0350","0.115","0.185"
"3296"," 0.07830","0.0883","1.63e-03"," 1064","0.0350","0.110","0.185"
"3297"," 0.07580","0.0849","1.95e-03"," 1273","0.0350","0.105","0.185"
"3298"," 0.07770","0.0859","2.24e-03"," 1465","0.0350","0.100","0.185"
"3299"," 0.07580","0.0833","2.59e-03"," 1691","0.0350","0.095","0.185"
"3300"," 0.07430","0.0809","3.11e-03"," 2033","0.0350","0.090","0.185"
"3301"," 0.09160","0.1140","3.78e-04","  247","0.0375","0.140","0.185"
"3302"," 0.08510","0.1040","5.54e-04","  362","0.0375","0.135","0.185"
"3303"," 0.07810","0.0948","7.43e-04","  485","0.0375","0.130","0.185"
"3304"," 0.07710","0.0906","1.06e-03","  693","0.0375","0.125","0.185"
"3305"," 0.07760","0.0905","1.14e-03","  743","0.0375","0.120","0.185"
"3306"," 0.08030","0.0919","1.32e-03","  859","0.0375","0.115","0.185"
"3307"," 0.08160","0.0902","2.11e-03"," 1378","0.0375","0.110","0.185"
"3308"," 0.07980","0.0876","2.51e-03"," 1637","0.0375","0.105","0.185"
"3309"," 0.08080","0.0879","2.88e-03"," 1880","0.0375","0.100","0.185"
"3310"," 0.07780","0.0843","3.33e-03"," 2175","0.0375","0.095","0.185"
"3311"," 0.07540","0.0812","3.99e-03"," 2604","0.0375","0.090","0.185"
"3312"," 0.07880","0.1000","4.78e-04","  312","0.0400","0.140","0.185"
"3313"," 0.07910","0.0962","7.12e-04","  465","0.0400","0.135","0.185"
"3314"," 0.07790","0.0927","9.51e-04","  621","0.0400","0.130","0.185"
"3315"," 0.07880","0.0907","1.36e-03","  889","0.0400","0.125","0.185"
"3316"," 0.07860","0.0899","1.47e-03","  960","0.0400","0.120","0.185"
"3317"," 0.07970","0.0900","1.70e-03"," 1110","0.0400","0.115","0.185"
"3318"," 0.08130","0.0890","2.66e-03"," 1737","0.0400","0.110","0.185"
"3319"," 0.08020","0.0871","3.18e-03"," 2076","0.0400","0.105","0.185"
"3320"," 0.08160","0.0878","3.66e-03"," 2389","0.0400","0.100","0.185"
"3321"," 0.07900","0.0847","4.19e-03"," 2736","0.0400","0.095","0.185"
"3322"," 0.07580","0.0810","5.00e-03"," 3265","0.0400","0.090","0.185"
"3323"," 0.07590","0.0954","5.90e-04","  385","0.0425","0.140","0.185"
"3324"," 0.07910","0.0944","8.81e-04","  575","0.0425","0.135","0.185"
"3325"," 0.07940","0.0926","1.18e-03","  772","0.0425","0.130","0.185"
"3326"," 0.07850","0.0892","1.70e-03"," 1110","0.0425","0.125","0.185"
"3327"," 0.07840","0.0885","1.85e-03"," 1207","0.0425","0.120","0.185"
"3328"," 0.07980","0.0890","2.14e-03"," 1396","0.0425","0.115","0.185"
"3329"," 0.08230","0.0892","3.28e-03"," 2144","0.0425","0.110","0.185"
"3330"," 0.08170","0.0879","3.90e-03"," 2546","0.0425","0.105","0.185"
"3331"," 0.08250","0.0880","4.48e-03"," 2926","0.0425","0.100","0.185"
"3332"," 0.07950","0.0847","5.14e-03"," 3358","0.0425","0.095","0.185"
"3333"," 0.07590","0.0806","6.13e-03"," 4005","0.0425","0.090","0.185"
"3334"," 0.07930","0.0966","7.34e-04","  479","0.0450","0.140","0.185"
"3335"," 0.07980","0.0936","1.09e-03","  709","0.0450","0.135","0.185"
"3336"," 0.08150","0.0932","1.46e-03","  951","0.0450","0.130","0.185"
"3337"," 0.08060","0.0901","2.11e-03"," 1380","0.0450","0.125","0.185"
"3338"," 0.08020","0.0892","2.31e-03"," 1511","0.0450","0.120","0.185"
"3339"," 0.08120","0.0893","2.69e-03"," 1754","0.0450","0.115","0.185"
"3340"," 0.08340","0.0895","4.06e-03"," 2652","0.0450","0.110","0.185"
"3341"," 0.08210","0.0876","4.81e-03"," 3139","0.0450","0.105","0.185"
"3342"," 0.08260","0.0876","5.50e-03"," 3594","0.0450","0.100","0.185"
"3343"," 0.07970","0.0843","6.30e-03"," 4112","0.0450","0.095","0.185"
"3344"," 0.07670","0.0809","7.49e-03"," 4891","0.0450","0.090","0.185"
"3345"," 0.07950","0.0951","9.08e-04","  593","0.0475","0.140","0.185"
"3346"," 0.08180","0.0943","1.32e-03","  861","0.0475","0.135","0.185"
"3347"," 0.08330","0.0939","1.77e-03"," 1157","0.0475","0.130","0.185"
"3348"," 0.08180","0.0904","2.56e-03"," 1670","0.0475","0.125","0.185"
"3349"," 0.08160","0.0897","2.80e-03"," 1827","0.0475","0.120","0.185"
"3350"," 0.08200","0.0893","3.26e-03"," 2130","0.0475","0.115","0.185"
"3351"," 0.08380","0.0893","4.93e-03"," 3216","0.0475","0.110","0.185"
"3352"," 0.08190","0.0869","5.83e-03"," 3806","0.0475","0.105","0.185"
"3353"," 0.08260","0.0871","6.65e-03"," 4343","0.0475","0.100","0.185"
"3354"," 0.07990","0.0841","7.58e-03"," 4950","0.0475","0.095","0.185"
"3355"," 0.07690","0.0808","8.96e-03"," 5849","0.0475","0.090","0.185"
"3356"," 0.08070","0.0950","1.11e-03","  723","0.0500","0.140","0.185"
"3357"," 0.08090","0.0924","1.62e-03"," 1059","0.0500","0.135","0.185"
"3358"," 0.08440","0.0941","2.16e-03"," 1410","0.0500","0.130","0.185"
"3359"," 0.08290","0.0907","3.10e-03"," 2026","0.0500","0.125","0.185"
"3360"," 0.08270","0.0901","3.38e-03"," 2205","0.0500","0.120","0.185"
"3361"," 0.08160","0.0883","3.93e-03"," 2568","0.0500","0.115","0.185"
"3362"," 0.08230","0.0874","5.91e-03"," 3859","0.0500","0.110","0.185"
"3363"," 0.08070","0.0854","6.97e-03"," 4548","0.0500","0.105","0.185"
"3364"," 0.08090","0.0852","7.92e-03"," 5173","0.0500","0.100","0.185"
"3365"," 0.07820","0.0822","9.04e-03"," 5903","0.0500","0.095","0.185"
"3366"," 0.07580","0.0794","1.07e-02"," 6968","0.0500","0.090","0.185"
"3367"," 0.08150","0.0944","1.36e-03","  890","0.0525","0.140","0.185"
"3368"," 0.08110","0.0916","1.98e-03"," 1295","0.0525","0.135","0.185"
"3369"," 0.08420","0.0930","2.62e-03"," 1708","0.0525","0.130","0.185"
"3370"," 0.08180","0.0890","3.73e-03"," 2436","0.0525","0.125","0.185"
"3371"," 0.08210","0.0889","4.07e-03"," 2657","0.0525","0.120","0.185"
"3372"," 0.08060","0.0868","4.71e-03"," 3075","0.0525","0.115","0.185"
"3373"," 0.08140","0.0862","6.97e-03"," 4553","0.0525","0.110","0.185"
"3374"," 0.08040","0.0847","8.20e-03"," 5355","0.0525","0.105","0.185"
"3375"," 0.07970","0.0837","9.30e-03"," 6072","0.0525","0.100","0.185"
"3376"," 0.07750","0.0812","1.06e-02"," 6932","0.0525","0.095","0.185"
"3377"," 0.07520","0.0786","1.25e-02"," 8177","0.0525","0.090","0.185"
"3378"," 0.08130","0.0933","1.59e-03"," 1038","0.0550","0.140","0.185"
"3379"," 0.08210","0.0918","2.31e-03"," 1508","0.0550","0.135","0.185"
"3380"," 0.08430","0.0925","3.05e-03"," 1989","0.0550","0.130","0.185"
"3381"," 0.08200","0.0887","4.35e-03"," 2838","0.0550","0.125","0.185"
"3382"," 0.08200","0.0883","4.76e-03"," 3107","0.0550","0.120","0.185"
"3383"," 0.08010","0.0859","5.50e-03"," 3594","0.0550","0.115","0.185"
"3384"," 0.08130","0.0858","8.16e-03"," 5330","0.0550","0.110","0.185"
"3385"," 0.08040","0.0845","9.60e-03"," 6270","0.0550","0.105","0.185"
"3386"," 0.07950","0.0832","1.09e-02"," 7088","0.0550","0.100","0.185"
"3387"," 0.07730","0.0808","1.24e-02"," 8071","0.0550","0.095","0.185"
"3388"," 0.07520","0.0783","1.46e-02"," 9530","0.0550","0.090","0.185"
"3389"," 0.08590","0.0967","1.89e-03"," 1234","0.0575","0.140","0.185"
"3390"," 0.08390","0.0927","2.72e-03"," 1779","0.0575","0.135","0.185"
"3391"," 0.08560","0.0931","3.57e-03"," 2332","0.0575","0.130","0.185"
"3392"," 0.08310","0.0892","5.10e-03"," 3331","0.0575","0.125","0.185"
"3393"," 0.08280","0.0886","5.60e-03"," 3656","0.0575","0.120","0.185"
"3394"," 0.08070","0.0860","6.47e-03"," 4226","0.0575","0.115","0.185"
"3395"," 0.08160","0.0857","9.53e-03"," 6224","0.0575","0.110","0.185"
"3396"," 0.08030","0.0840","1.12e-02"," 7328","0.0575","0.105","0.185"
"3397"," 0.07960","0.0830","1.26e-02"," 8254","0.0575","0.100","0.185"
"3398"," 0.07710","0.0803","1.44e-02"," 9391","0.0575","0.095","0.185"
"3399"," 0.07510","0.0779","1.69e-02","11067","0.0575","0.090","0.185"
"3400"," 0.08250","0.0927","2.23e-03"," 1455","0.0600","0.140","0.185"
"3401"," 0.08140","0.0897","3.19e-03"," 2086","0.0600","0.135","0.185"
"3402"," 0.08260","0.0897","4.19e-03"," 2735","0.0600","0.130","0.185"
"3403"," 0.08140","0.0872","5.96e-03"," 3889","0.0600","0.125","0.185"
"3404"," 0.08130","0.0867","6.52e-03"," 4254","0.0600","0.120","0.185"
"3405"," 0.07920","0.0842","7.55e-03"," 4929","0.0600","0.115","0.185"
"3406"," 0.07990","0.0838","1.11e-02"," 7242","0.0600","0.110","0.185"
"3407"," 0.07860","0.0822","1.30e-02"," 8503","0.0600","0.105","0.185"
"3408"," 0.07820","0.0814","1.46e-02"," 9545","0.0600","0.100","0.185"
"3409"," 0.07590","0.0789","1.66e-02","10843","0.0600","0.095","0.185"
"3410"," 0.07420","0.0769","1.96e-02","12778","0.0600","0.090","0.185"
"3411"," 0.08580","0.0951","2.60e-03"," 1698","0.0625","0.140","0.185"
"3412"," 0.08350","0.0912","3.70e-03"," 2414","0.0625","0.135","0.185"
"3413"," 0.08280","0.0894","4.85e-03"," 3165","0.0625","0.130","0.185"
"3414"," 0.08210","0.0875","6.85e-03"," 4475","0.0625","0.125","0.185"
"3415"," 0.08190","0.0869","7.50e-03"," 4896","0.0625","0.120","0.185"
"3416"," 0.07990","0.0845","8.71e-03"," 5690","0.0625","0.115","0.185"
"3417"," 0.08030","0.0840","1.27e-02"," 8305","0.0625","0.110","0.185"
"3418"," 0.07920","0.0825","1.49e-02"," 9713","0.0625","0.105","0.185"
"3419"," 0.07860","0.0817","1.67e-02","10880","0.0625","0.100","0.185"
"3420"," 0.07640","0.0792","1.89e-02","12335","0.0625","0.095","0.185"
"3421"," 0.07440","0.0769","2.22e-02","14527","0.0625","0.090","0.185"
"3422"," 0.08780","0.0965","2.97e-03"," 1939","0.0650","0.140","0.185"
"3423"," 0.08350","0.0907","4.22e-03"," 2756","0.0650","0.135","0.185"
"3424"," 0.08310","0.0893","5.54e-03"," 3615","0.0650","0.130","0.185"
"3425"," 0.08210","0.0871","7.78e-03"," 5081","0.0650","0.125","0.185"
"3426"," 0.08180","0.0865","8.51e-03"," 5559","0.0650","0.120","0.185"
"3427"," 0.08050","0.0848","9.89e-03"," 6458","0.0650","0.115","0.185"
"3428"," 0.08000","0.0834","1.44e-02"," 9428","0.0650","0.110","0.185"
"3429"," 0.07880","0.0819","1.70e-02","11073","0.0650","0.105","0.185"
"3430"," 0.07840","0.0813","1.90e-02","12374","0.0650","0.100","0.185"
"3431"," 0.07630","0.0789","2.14e-02","14002","0.0650","0.095","0.185"
"3432"," 0.07440","0.0768","2.53e-02","16499","0.0650","0.090","0.185"
"3433"," 0.08580","0.0940","3.42e-03"," 2235","0.0675","0.140","0.185"
"3434"," 0.08130","0.0881","4.85e-03"," 3169","0.0675","0.135","0.185"
"3435"," 0.08060","0.0865","6.35e-03"," 4144","0.0675","0.130","0.185"
"3436"," 0.07990","0.0846","8.92e-03"," 5827","0.0675","0.125","0.185"
"3437"," 0.07960","0.0841","9.76e-03"," 6371","0.0675","0.120","0.185"
"3438"," 0.07850","0.0826","1.13e-02"," 7391","0.0675","0.115","0.185"
"3439"," 0.07820","0.0815","1.65e-02","10746","0.0675","0.110","0.185"
"3440"," 0.07720","0.0801","1.93e-02","12591","0.0675","0.105","0.185"
"3441"," 0.07720","0.0799","2.15e-02","14032","0.0675","0.100","0.185"
"3442"," 0.07500","0.0775","2.43e-02","15855","0.0675","0.095","0.185"
"3443"," 0.07330","0.0755","2.85e-02","18609","0.0675","0.090","0.185"
"3444"," 0.08710","0.0947","3.86e-03"," 2522","0.0700","0.140","0.185"
"3445"," 0.08030","0.0867","5.49e-03"," 3582","0.0700","0.135","0.185"
"3446"," 0.08010","0.0856","7.16e-03"," 4672","0.0700","0.130","0.185"
"3447"," 0.07990","0.0843","1.01e-02"," 6598","0.0700","0.125","0.185"
"3448"," 0.07930","0.0835","1.10e-02"," 7203","0.0700","0.120","0.185"
"3449"," 0.07820","0.0820","1.28e-02"," 8366","0.0700","0.115","0.185"
"3450"," 0.07780","0.0808","1.86e-02","12148","0.0700","0.110","0.185"
"3451"," 0.07660","0.0793","2.18e-02","14203","0.0700","0.105","0.185"
"3452"," 0.07650","0.0791","2.42e-02","15796","0.0700","0.100","0.185"
"3453"," 0.07450","0.0769","2.72e-02","17792","0.0700","0.095","0.185"
"3454"," 0.07280","0.0749","3.19e-02","20855","0.0700","0.090","0.185"
"3455"," 0.08460","0.0919","4.36e-03"," 2848","0.0725","0.140","0.185"
"3456"," 0.07910","0.0852","6.20e-03"," 4047","0.0725","0.135","0.185"
"3457"," 0.07790","0.0832","8.09e-03"," 5280","0.0725","0.130","0.185"
"3458"," 0.07860","0.0828","1.14e-02"," 7435","0.0725","0.125","0.185"
"3459"," 0.07800","0.0820","1.24e-02"," 8124","0.0725","0.120","0.185"
"3460"," 0.07670","0.0804","1.45e-02"," 9443","0.0725","0.115","0.185"
"3461"," 0.07680","0.0796","2.10e-02","13691","0.0725","0.110","0.185"
"3462"," 0.07560","0.0782","2.45e-02","15996","0.0725","0.105","0.185"
"3463"," 0.07560","0.0780","2.72e-02","17758","0.0725","0.100","0.185"
"3464"," 0.07380","0.0761","3.06e-02","19978","0.0725","0.095","0.185"
"3465"," 0.07220","0.0742","3.58e-02","23359","0.0725","0.090","0.185"
"3466"," 0.08190","0.0889","4.87e-03"," 3182","0.0750","0.140","0.185"
"3467"," 0.07690","0.0827","6.93e-03"," 4526","0.0750","0.135","0.185"
"3468"," 0.07670","0.0817","9.03e-03"," 5897","0.0750","0.130","0.185"
"3469"," 0.07690","0.0809","1.27e-02"," 8323","0.0750","0.125","0.185"
"3470"," 0.07640","0.0802","1.39e-02"," 9094","0.0750","0.120","0.185"
"3471"," 0.07500","0.0784","1.62e-02","10583","0.0750","0.115","0.185"
"3472"," 0.07530","0.0781","2.34e-02","15280","0.0750","0.110","0.185"
"3473"," 0.07450","0.0770","2.73e-02","17831","0.0750","0.105","0.185"
"3474"," 0.07440","0.0767","3.03e-02","19781","0.0750","0.100","0.185"
"3475"," 0.07290","0.0750","3.41e-02","22260","0.0750","0.095","0.185"
"3476"," 0.07120","0.0731","3.98e-02","25976","0.0750","0.090","0.185"
"3477"," 0.08210","0.0886","5.50e-03"," 3594","0.0775","0.140","0.185"
"3478"," 0.07770","0.0831","7.78e-03"," 5082","0.0775","0.135","0.185"
"3479"," 0.07740","0.0821","1.01e-02"," 6581","0.0775","0.130","0.185"
"3480"," 0.07730","0.0811","1.42e-02"," 9278","0.0775","0.125","0.185"
"3481"," 0.07650","0.0801","1.55e-02","10141","0.0775","0.120","0.185"
"3482"," 0.07510","0.0784","1.81e-02","11796","0.0775","0.115","0.185"
"3483"," 0.07510","0.0777","2.60e-02","16982","0.0775","0.110","0.185"
"3484"," 0.07440","0.0767","3.03e-02","19814","0.0775","0.105","0.185"
"3485"," 0.07410","0.0763","3.36e-02","21946","0.0775","0.100","0.185"
"3486"," 0.07260","0.0747","3.78e-02","24690","0.0775","0.095","0.185"
"3487"," 0.07090","0.0728","4.40e-02","28745","0.0775","0.090","0.185"
"3488"," 0.08330","0.0894","6.15e-03"," 4017","0.0800","0.140","0.185"
"3489"," 0.07880","0.0839","8.70e-03"," 5683","0.0800","0.135","0.185"
"3490"," 0.07730","0.0818","1.13e-02"," 7357","0.0800","0.130","0.185"
"3491"," 0.07690","0.0805","1.58e-02","10343","0.0800","0.125","0.185"
"3492"," 0.07600","0.0794","1.73e-02","11277","0.0800","0.120","0.185"
"3493"," 0.07490","0.0780","2.01e-02","13098","0.0800","0.115","0.185"
"3494"," 0.07470","0.0772","2.88e-02","18804","0.0800","0.110","0.185"
"3495"," 0.07390","0.0762","3.36e-02","21936","0.0800","0.105","0.185"
"3496"," 0.07370","0.0758","3.72e-02","24257","0.0800","0.100","0.185"
"3497"," 0.07210","0.0741","4.18e-02","27261","0.0800","0.095","0.185"
"3498"," 0.07050","0.0722","4.85e-02","31694","0.0800","0.090","0.185"
"3499"," 0.08110","0.0870","6.83e-03"," 4459","0.0825","0.140","0.185"
"3500"," 0.07680","0.0817","9.66e-03"," 6309","0.0825","0.135","0.185"
"3501"," 0.07600","0.0803","1.25e-02"," 8150","0.0825","0.130","0.185"
"3502"," 0.07560","0.0791","1.75e-02","11424","0.0825","0.125","0.185"
"3503"," 0.07440","0.0777","1.91e-02","12449","0.0825","0.120","0.185"
"3504"," 0.07340","0.0764","2.22e-02","14475","0.0825","0.115","0.185"
"3505"," 0.07390","0.0762","3.18e-02","20748","0.0825","0.110","0.185"
"3506"," 0.07310","0.0753","3.71e-02","24224","0.0825","0.105","0.185"
"3507"," 0.07300","0.0750","4.09e-02","26723","0.0825","0.100","0.185"
"3508"," 0.07140","0.0733","4.60e-02","30013","0.0825","0.095","0.185"
"3509"," 0.06970","0.0714","5.34e-02","34870","0.0825","0.090","0.185"
"3510"," 0.08080","0.0864","7.60e-03"," 4960","0.0850","0.140","0.185"
"3511"," 0.07690","0.0816","1.07e-02"," 7000","0.0850","0.135","0.185"
"3512"," 0.07600","0.0801","1.38e-02"," 9016","0.0850","0.130","0.185"
"3513"," 0.07530","0.0786","1.93e-02","12612","0.0850","0.125","0.185"
"3514"," 0.07420","0.0774","2.10e-02","13733","0.0850","0.120","0.185"
"3515"," 0.07350","0.0764","2.44e-02","15945","0.0850","0.115","0.185"
"3516"," 0.07390","0.0761","3.50e-02","22824","0.0850","0.110","0.185"
"3517"," 0.07290","0.0750","4.08e-02","26647","0.0850","0.105","0.185"
"3518"," 0.07270","0.0747","4.49e-02","29343","0.0850","0.100","0.185"
"3519"," 0.07120","0.0730","5.04e-02","32908","0.0850","0.095","0.185"
"3520"," 0.06960","0.0713","5.85e-02","38171","0.0850","0.090","0.185"
"3521"," 0.07920","0.0847","8.38e-03"," 5469","0.0875","0.140","0.185"
"3522"," 0.07480","0.0793","1.18e-02"," 7717","0.0875","0.135","0.185"
"3523"," 0.07440","0.0783","1.52e-02"," 9926","0.0875","0.130","0.185"
"3524"," 0.07380","0.0770","2.12e-02","13870","0.0875","0.125","0.185"
"3525"," 0.07300","0.0760","2.31e-02","15110","0.0875","0.120","0.185"
"3526"," 0.07250","0.0753","2.69e-02","17536","0.0875","0.115","0.185"
"3527"," 0.07290","0.0751","3.83e-02","25037","0.0875","0.110","0.185"
"3528"," 0.07210","0.0740","4.47e-02","29181","0.0875","0.105","0.185"
"3529"," 0.07190","0.0737","4.92e-02","32107","0.0875","0.100","0.185"
"3530"," 0.07030","0.0720","5.51e-02","35978","0.0875","0.095","0.185"
"3531"," 0.06870","0.0702","6.38e-02","41658","0.0875","0.090","0.185"
"3532"," 0.07800","0.0832","9.18e-03"," 5993","0.0900","0.140","0.185"
"3533"," 0.07420","0.0785","1.29e-02"," 8447","0.0900","0.135","0.185"
"3534"," 0.07410","0.0779","1.67e-02","10873","0.0900","0.130","0.185"
