"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"3227"," 0.06370"," 0.06680","2.90e-02","15408","0.1025","0.125","0.180"
"3228"," 0.06450"," 0.06730","3.37e-02","17908","0.1025","0.120","0.180"
"3229"," 0.06520"," 0.06770","4.21e-02","22358","0.1025","0.115","0.180"
"3230"," 0.06460"," 0.06690","4.96e-02","26353","0.1025","0.110","0.180"
"3231"," 0.06420"," 0.06610","6.17e-02","32783","0.1025","0.105","0.180"
"3232"," 0.06410"," 0.06600","6.60e-02","35019","0.1025","0.100","0.180"
"3233"," 0.06340"," 0.06500","7.69e-02","40852","0.1025","0.095","0.180"
"3234"," 0.06230"," 0.06370","9.37e-02","49744","0.1025","0.090","0.180"
"3235"," 0.06230"," 0.06750","1.27e-02"," 6730","0.1050","0.140","0.180"
"3236"," 0.06130"," 0.06550","1.81e-02"," 9594","0.1050","0.135","0.180"
"3237"," 0.06160"," 0.06530","2.26e-02","12023","0.1050","0.130","0.180"
"3238"," 0.06340"," 0.06640","3.13e-02","16636","0.1050","0.125","0.180"
"3239"," 0.06420"," 0.06690","3.64e-02","19335","0.1050","0.120","0.180"
"3240"," 0.06470"," 0.06710","4.55e-02","24139","0.1050","0.115","0.180"
"3241"," 0.06420"," 0.06640","5.35e-02","28412","0.1050","0.110","0.180"
"3242"," 0.06390"," 0.06570","6.65e-02","35285","0.1050","0.105","0.180"
"3243"," 0.06380"," 0.06560","7.09e-02","37644","0.1050","0.100","0.180"
"3244"," 0.06300"," 0.06460","8.26e-02","43856","0.1050","0.095","0.180"
"3245"," 0.06190"," 0.06330","1.00e-01","53284","0.1050","0.090","0.180"
"3246"," 0.06060"," 0.06560","1.37e-02"," 7280","0.1075","0.140","0.180"
"3247"," 0.05960"," 0.06370","1.95e-02","10369","0.1075","0.135","0.180"
"3248"," 0.06010"," 0.06360","2.44e-02","12963","0.1075","0.130","0.180"
"3249"," 0.06200"," 0.06490","3.37e-02","17898","0.1075","0.125","0.180"
"3250"," 0.06290"," 0.06560","3.92e-02","20803","0.1075","0.120","0.180"
"3251"," 0.06360"," 0.06590","4.89e-02","25965","0.1075","0.115","0.180"
"3252"," 0.06300"," 0.06510","5.76e-02","30561","0.1075","0.110","0.180"
"3253"," 0.06280"," 0.06460","7.13e-02","37877","0.1075","0.105","0.180"
"3254"," 0.06290"," 0.06460","7.61e-02","40382","0.1075","0.100","0.180"
"3255"," 0.06210"," 0.06370","8.85e-02","46989","0.1075","0.095","0.180"
"3256"," 0.06110"," 0.06250","1.07e-01","56935","0.1075","0.090","0.180"
"3257"," 0.06050"," 0.06530","1.48e-02"," 7840","0.1100","0.140","0.180"
"3258"," 0.05920"," 0.06310","2.11e-02","11182","0.1100","0.135","0.180"
"3259"," 0.05960"," 0.06300","2.63e-02","13958","0.1100","0.130","0.180"
"3260"," 0.06150"," 0.06430","3.62e-02","19244","0.1100","0.125","0.180"
"3261"," 0.06250"," 0.06500","4.21e-02","22338","0.1100","0.120","0.180"
"3262"," 0.06330"," 0.06550","5.24e-02","27815","0.1100","0.115","0.180"
"3263"," 0.06270"," 0.06470","6.15e-02","32680","0.1100","0.110","0.180"
"3264"," 0.06250"," 0.06430","7.62e-02","40478","0.1100","0.105","0.180"
"3265"," 0.06260"," 0.06420","8.12e-02","43130","0.1100","0.100","0.180"
"3266"," 0.06180"," 0.06330","9.44e-02","50131","0.1100","0.095","0.180"
"3267"," 0.06060"," 0.06200","1.14e-01","60615","0.1100","0.090","0.180"
"3268"," 0.05190"," 0.09610","1.37e-04","   73","0.0300","0.140","0.185"
"3269"," 0.07840"," 0.11000","2.07e-04","  110","0.0300","0.135","0.185"
"3270"," 0.05870"," 0.08960","2.79e-04","  148","0.0300","0.130","0.185"
"3271"," 0.06660"," 0.09160","4.01e-04","  213","0.0300","0.125","0.185"
"3272"," 0.06330"," 0.08720","4.43e-04","  235","0.0300","0.120","0.185"
"3273"," 0.07490"," 0.09410","5.73e-04","  304","0.0300","0.115","0.185"
"3274"," 0.07580"," 0.09210","7.14e-04","  379","0.0300","0.110","0.185"
"3275"," 0.07880"," 0.09250","9.32e-04","  495","0.0300","0.105","0.185"
"3276"," 0.08070"," 0.09340","1.01e-03","  537","0.0300","0.100","0.185"
"3277"," 0.07480"," 0.08630","1.24e-03","  661","0.0300","0.095","0.185"
"3278"," 0.06930"," 0.07930","1.62e-03","  860","0.0300","0.090","0.185"
"3279"," 0.03840"," 0.08240","1.79e-04","   95","0.0325","0.140","0.185"
"3280"," 0.06500"," 0.09640","2.77e-04","  147","0.0325","0.135","0.185"
"3281"," 0.05700"," 0.08540","3.67e-04","  195","0.0325","0.130","0.185"
"3282"," 0.06630"," 0.08860","5.31e-04","  282","0.0325","0.125","0.185"
"3283"," 0.06520"," 0.08580","6.08e-04","  323","0.0325","0.120","0.185"
"3284"," 0.07500"," 0.09200","7.65e-04","  406","0.0325","0.115","0.185"
"3285"," 0.07740"," 0.09180","9.47e-04","  503","0.0325","0.110","0.185"
"3286"," 0.07710"," 0.08930","1.24e-03","  659","0.0325","0.105","0.185"
"3287"," 0.07930"," 0.09060","1.36e-03","  721","0.0325","0.100","0.185"
"3288"," 0.07340"," 0.08370","1.65e-03","  877","0.0325","0.095","0.185"
"3289"," 0.07030"," 0.07900","2.15e-03"," 1144","0.0325","0.090","0.185"
"3290"," 0.04170"," 0.07950","2.39e-04","  127","0.0350","0.140","0.185"
"3291"," 0.06360"," 0.09130","3.67e-04","  195","0.0350","0.135","0.185"
"3292"," 0.06010"," 0.08480","4.76e-04","  253","0.0350","0.130","0.185"
"3293"," 0.06890"," 0.08810","6.91e-04","  367","0.0350","0.125","0.185"
"3294"," 0.06750"," 0.08530","7.87e-04","  418","0.0350","0.120","0.185"
"3295"," 0.07740"," 0.09190","1.00e-03","  531","0.0350","0.115","0.185"
"3296"," 0.08050"," 0.09280","1.24e-03","  658","0.0350","0.110","0.185"
"3297"," 0.07740"," 0.08810","1.62e-03","  858","0.0350","0.105","0.185"
"3298"," 0.07950"," 0.08950","1.76e-03","  937","0.0350","0.100","0.185"
"3299"," 0.07460"," 0.08350","2.16e-03"," 1146","0.0350","0.095","0.185"
"3300"," 0.07160"," 0.07910","2.79e-03"," 1484","0.0350","0.090","0.185"
"3301"," 0.04940"," 0.08190","2.99e-04","  159","0.0375","0.140","0.185"
"3302"," 0.06910"," 0.09270","4.73e-04","  251","0.0375","0.135","0.185"
"3303"," 0.06430"," 0.08520","6.20e-04","  329","0.0375","0.130","0.185"
"3304"," 0.07230"," 0.08880","8.91e-04","  473","0.0375","0.125","0.185"
"3305"," 0.07200"," 0.08700","1.03e-03","  549","0.0375","0.120","0.185"
"3306"," 0.07850"," 0.09100","1.29e-03","  686","0.0375","0.115","0.185"
"3307"," 0.08160"," 0.09230","1.59e-03","  842","0.0375","0.110","0.185"
"3308"," 0.07970"," 0.08890","2.06e-03"," 1094","0.0375","0.105","0.185"
"3309"," 0.08090"," 0.08960","2.24e-03"," 1190","0.0375","0.100","0.185"
"3310"," 0.07630"," 0.08400","2.75e-03"," 1459","0.0375","0.095","0.185"
"3311"," 0.07340"," 0.07990","3.54e-03"," 1880","0.0375","0.090","0.185"
"3312"," 0.06120"," 0.08930","3.82e-04","  203","0.0400","0.140","0.185"
"3313"," 0.07550"," 0.09640","5.93e-04","  315","0.0400","0.135","0.185"
"3314"," 0.06890"," 0.08750","7.76e-04","  412","0.0400","0.130","0.185"
"3315"," 0.07790"," 0.09230","1.12e-03","  593","0.0400","0.125","0.185"
"3316"," 0.07810"," 0.09120","1.29e-03","  686","0.0400","0.120","0.185"
"3317"," 0.08300"," 0.09400","1.62e-03","  861","0.0400","0.115","0.185"
"3318"," 0.08410"," 0.09360","1.99e-03"," 1058","0.0400","0.110","0.185"
"3319"," 0.08090"," 0.08910","2.59e-03"," 1373","0.0400","0.105","0.185"
"3320"," 0.08210"," 0.08970","2.82e-03"," 1498","0.0400","0.100","0.185"
"3321"," 0.07840"," 0.08520","3.47e-03"," 1841","0.0400","0.095","0.185"
"3322"," 0.07540"," 0.08120","4.44e-03"," 2359","0.0400","0.090","0.185"
"3323"," 0.04860"," 0.07490","5.09e-04","  270","0.0425","0.140","0.185"
"3324"," 0.06460"," 0.08440","7.68e-04","  408","0.0425","0.135","0.185"
"3325"," 0.06350"," 0.08070","9.98e-04","  530","0.0425","0.130","0.185"
"3326"," 0.07550"," 0.08850","1.44e-03","  763","0.0425","0.125","0.185"
"3327"," 0.07640"," 0.08820","1.66e-03","  884","0.0425","0.120","0.185"
"3328"," 0.08030"," 0.09030","2.09e-03"," 1108","0.0425","0.115","0.185"
"3329"," 0.08150"," 0.09020","2.53e-03"," 1344","0.0425","0.110","0.185"
"3330"," 0.07880"," 0.08640","3.28e-03"," 1739","0.0425","0.105","0.185"
"3331"," 0.07930"," 0.08640","3.57e-03"," 1898","0.0425","0.100","0.185"
"3332"," 0.07610"," 0.08230","4.38e-03"," 2327","0.0425","0.095","0.185"
"3333"," 0.07410"," 0.07940","5.60e-03"," 2971","0.0425","0.090","0.185"
"3334"," 0.06660"," 0.08820","6.69e-04","  355","0.0450","0.140","0.185"
"3335"," 0.07750"," 0.09410","9.89e-04","  525","0.0450","0.135","0.185"
"3336"," 0.07540"," 0.08990","1.27e-03","  673","0.0450","0.130","0.185"
"3337"," 0.07930"," 0.09070","1.80e-03","  956","0.0450","0.125","0.185"
"3338"," 0.07970"," 0.09010","2.09e-03"," 1112","0.0450","0.120","0.185"
"3339"," 0.08300"," 0.09190","2.61e-03"," 1387","0.0450","0.115","0.185"
"3340"," 0.08370"," 0.09150","3.14e-03"," 1666","0.0450","0.110","0.185"
"3341"," 0.08140"," 0.08810","4.03e-03"," 2141","0.0450","0.105","0.185"
"3342"," 0.08150"," 0.08780","4.40e-03"," 2336","0.0450","0.100","0.185"
"3343"," 0.07740"," 0.08310","5.36e-03"," 2844","0.0450","0.095","0.185"
"3344"," 0.07540"," 0.08020","6.85e-03"," 3636","0.0450","0.090","0.185"
"3345"," 0.07200"," 0.09120","8.12e-04","  431","0.0475","0.140","0.185"
"3346"," 0.08190"," 0.09670","1.19e-03","  630","0.0475","0.135","0.185"
"3347"," 0.07740"," 0.09050","1.52e-03","  806","0.0475","0.130","0.185"
"3348"," 0.07970"," 0.09020","2.16e-03"," 1147","0.0475","0.125","0.185"
"3349"," 0.08050"," 0.08990","2.52e-03"," 1340","0.0475","0.120","0.185"
"3350"," 0.08160"," 0.08970","3.17e-03"," 1685","0.0475","0.115","0.185"
"3351"," 0.08230"," 0.08940","3.82e-03"," 2026","0.0475","0.110","0.185"
"3352"," 0.08000"," 0.08620","4.88e-03"," 2589","0.0475","0.105","0.185"
"3353"," 0.07970"," 0.08550","5.31e-03"," 2817","0.0475","0.100","0.185"
"3354"," 0.07650"," 0.08170","6.44e-03"," 3419","0.0475","0.095","0.185"
"3355"," 0.07430"," 0.07870","8.20e-03"," 4356","0.0475","0.090","0.185"
"3356"," 0.07250"," 0.09010","9.70e-04","  515","0.0500","0.140","0.185"
"3357"," 0.08010"," 0.09390","1.41e-03","  750","0.0500","0.135","0.185"
"3358"," 0.07900"," 0.09090","1.83e-03","  970","0.0500","0.130","0.185"
"3359"," 0.08180"," 0.09120","2.60e-03"," 1380","0.0500","0.125","0.185"
"3360"," 0.08280"," 0.09120","3.04e-03"," 1612","0.0500","0.120","0.185"
"3361"," 0.08430"," 0.09160","3.82e-03"," 2030","0.0500","0.115","0.185"
"3362"," 0.08450"," 0.09090","4.59e-03"," 2436","0.0500","0.110","0.185"
"3363"," 0.08170"," 0.08730","5.84e-03"," 3103","0.0500","0.105","0.185"
"3364"," 0.08120"," 0.08650","6.35e-03"," 3374","0.0500","0.100","0.185"
"3365"," 0.07740"," 0.08210","7.69e-03"," 4084","0.0500","0.095","0.185"
"3366"," 0.07490"," 0.07890","9.80e-03"," 5202","0.0500","0.090","0.185"
"3367"," 0.07730"," 0.09320","1.16e-03","  615","0.0525","0.140","0.185"
"3368"," 0.08410"," 0.09650","1.67e-03","  888","0.0525","0.135","0.185"
"3369"," 0.08370"," 0.09440","2.16e-03"," 1148","0.0525","0.130","0.185"
"3370"," 0.08030"," 0.08910","3.07e-03"," 1632","0.0525","0.125","0.185"
"3371"," 0.08240"," 0.09020","3.60e-03"," 1909","0.0525","0.120","0.185"
"3372"," 0.08330"," 0.09010","4.53e-03"," 2406","0.0525","0.115","0.185"
"3373"," 0.08330"," 0.08930","5.42e-03"," 2878","0.0525","0.110","0.185"
"3374"," 0.08090"," 0.08610","6.90e-03"," 3665","0.0525","0.105","0.185"
"3375"," 0.08040"," 0.08530","7.50e-03"," 3981","0.0525","0.100","0.185"
"3376"," 0.07700"," 0.08130","9.08e-03"," 4822","0.0525","0.095","0.185"
"3377"," 0.07430"," 0.07810","1.15e-02"," 6117","0.0525","0.090","0.185"
"3378"," 0.07780"," 0.09260","1.34e-03","  713","0.0550","0.140","0.185"
"3379"," 0.08000"," 0.09180","1.95e-03"," 1037","0.0550","0.135","0.185"
"3380"," 0.07830"," 0.08850","2.52e-03"," 1340","0.0550","0.130","0.185"
"3381"," 0.07770"," 0.08590","3.60e-03"," 1913","0.0550","0.125","0.185"
"3382"," 0.07980"," 0.08710","4.22e-03"," 2242","0.0550","0.120","0.185"
"3383"," 0.08010"," 0.08640","5.33e-03"," 2828","0.0550","0.115","0.185"
"3384"," 0.08070"," 0.08630","6.38e-03"," 3388","0.0550","0.110","0.185"
"3385"," 0.07950"," 0.08430","8.15e-03"," 4328","0.0550","0.105","0.185"
"3386"," 0.07910"," 0.08360","8.83e-03"," 4686","0.0550","0.100","0.185"
"3387"," 0.07610"," 0.08010","1.07e-02"," 5679","0.0550","0.095","0.185"
"3388"," 0.07350"," 0.07700","1.35e-02"," 7188","0.0550","0.090","0.185"
"3389"," 0.08200"," 0.09540","1.57e-03","  832","0.0575","0.140","0.185"
"3390"," 0.08300"," 0.09370","2.27e-03"," 1205","0.0575","0.135","0.185"
"3391"," 0.07890"," 0.08830","2.94e-03"," 1563","0.0575","0.130","0.185"
"3392"," 0.07900"," 0.08660","4.18e-03"," 2217","0.0575","0.125","0.185"
"3393"," 0.08060"," 0.08740","4.90e-03"," 2602","0.0575","0.120","0.185"
"3394"," 0.08060"," 0.08640","6.20e-03"," 3290","0.0575","0.115","0.185"
"3395"," 0.08050"," 0.08560","7.42e-03"," 3938","0.0575","0.110","0.185"
"3396"," 0.07920"," 0.08360","9.47e-03"," 5030","0.0575","0.105","0.185"
"3397"," 0.07870"," 0.08290","1.02e-02"," 5442","0.0575","0.100","0.185"
"3398"," 0.07530"," 0.07910","1.24e-02"," 6570","0.0575","0.095","0.185"
"3399"," 0.07300"," 0.07620","1.57e-02"," 8314","0.0575","0.090","0.185"
"3400"," 0.07720"," 0.08980","1.84e-03","  979","0.0600","0.140","0.185"
"3401"," 0.07960"," 0.08980","2.68e-03"," 1422","0.0600","0.135","0.185"
"3402"," 0.07600"," 0.08490","3.45e-03"," 1832","0.0600","0.130","0.185"
"3403"," 0.07680"," 0.08400","4.89e-03"," 2594","0.0600","0.125","0.185"
"3404"," 0.07800"," 0.08440","5.73e-03"," 3041","0.0600","0.120","0.185"
"3405"," 0.07770"," 0.08320","7.24e-03"," 3845","0.0600","0.115","0.185"
"3406"," 0.07740"," 0.08230","8.68e-03"," 4609","0.0600","0.110","0.185"
"3407"," 0.07700"," 0.08120","1.11e-02"," 5873","0.0600","0.105","0.185"
"3408"," 0.07670"," 0.08070","1.20e-02"," 6355","0.0600","0.100","0.185"
"3409"," 0.07370"," 0.07730","1.44e-02"," 7632","0.0600","0.095","0.185"
"3410"," 0.07180"," 0.07480","1.82e-02"," 9646","0.0600","0.090","0.185"
"3411"," 0.07960"," 0.09130","2.14e-03"," 1138","0.0625","0.140","0.185"
"3412"," 0.08180"," 0.09120","3.10e-03"," 1644","0.0625","0.135","0.185"
"3413"," 0.07930"," 0.08740","4.00e-03"," 2123","0.0625","0.130","0.185"
"3414"," 0.07950"," 0.08600","5.66e-03"," 3007","0.0625","0.125","0.185"
"3415"," 0.08030"," 0.08620","6.62e-03"," 3515","0.0625","0.120","0.185"
"3416"," 0.07840"," 0.08350","8.34e-03"," 4427","0.0625","0.115","0.185"
"3417"," 0.07790"," 0.08250","9.97e-03"," 5292","0.0625","0.110","0.185"
"3418"," 0.07740"," 0.08130","1.27e-02"," 6738","0.0625","0.105","0.185"
"3419"," 0.07720"," 0.08090","1.37e-02"," 7278","0.0625","0.100","0.185"
"3420"," 0.07430"," 0.07760","1.64e-02"," 8723","0.0625","0.095","0.185"
"3421"," 0.07210"," 0.07490","2.07e-02","11000","0.0625","0.090","0.185"
"3422"," 0.07890"," 0.08990","2.45e-03"," 1300","0.0650","0.140","0.185"
"3423"," 0.08120"," 0.09000","3.54e-03"," 1882","0.0650","0.135","0.185"
"3424"," 0.07810"," 0.08580","4.56e-03"," 2421","0.0650","0.130","0.185"
"3425"," 0.07890"," 0.08500","6.51e-03"," 3459","0.0650","0.125","0.185"
"3426"," 0.08010"," 0.08560","7.60e-03"," 4035","0.0650","0.120","0.185"
"3427"," 0.07820"," 0.08300","9.54e-03"," 5065","0.0650","0.115","0.185"
"3428"," 0.07760"," 0.08190","1.14e-02"," 6038","0.0650","0.110","0.185"
"3429"," 0.07680"," 0.08050","1.45e-02"," 7680","0.0650","0.105","0.185"
"3430"," 0.07680"," 0.08030","1.56e-02"," 8293","0.0650","0.100","0.185"
"3431"," 0.07400"," 0.07710","1.87e-02"," 9917","0.0650","0.095","0.185"
"3432"," 0.07130"," 0.07400","2.35e-02","12472","0.0650","0.090","0.185"
"3433"," 0.08030"," 0.09040","2.86e-03"," 1517","0.0675","0.140","0.185"
"3434"," 0.08040"," 0.08860","4.14e-03"," 2198","0.0675","0.135","0.185"
"3435"," 0.07870"," 0.08580","5.29e-03"," 2808","0.0675","0.130","0.185"
"3436"," 0.07930"," 0.08500","7.52e-03"," 3992","0.0675","0.125","0.185"
"3437"," 0.07990"," 0.08510","8.76e-03"," 4652","0.0675","0.120","0.185"
"3438"," 0.07820"," 0.08270","1.10e-02"," 5823","0.0675","0.115","0.185"
"3439"," 0.07760"," 0.08160","1.31e-02"," 6937","0.0675","0.110","0.185"
"3440"," 0.07660"," 0.08010","1.65e-02"," 8755","0.0675","0.105","0.185"
"3441"," 0.07650"," 0.07970","1.78e-02"," 9445","0.0675","0.100","0.185"
"3442"," 0.07340"," 0.07630","2.12e-02","11262","0.0675","0.095","0.185"
"3443"," 0.07090"," 0.07340","2.65e-02","14090","0.0675","0.090","0.185"
"3444"," 0.08180"," 0.09120","3.30e-03"," 1752","0.0700","0.140","0.185"
"3445"," 0.08010"," 0.08770","4.75e-03"," 2523","0.0700","0.135","0.185"
"3446"," 0.07820"," 0.08490","6.06e-03"," 3215","0.0700","0.130","0.185"
"3447"," 0.07840"," 0.08380","8.53e-03"," 4530","0.0700","0.125","0.185"
"3448"," 0.07880"," 0.08370","9.95e-03"," 5282","0.0700","0.120","0.185"
"3449"," 0.07710"," 0.08140","1.25e-02"," 6614","0.0700","0.115","0.185"
"3450"," 0.07670"," 0.08050","1.48e-02"," 7850","0.0700","0.110","0.185"
"3451"," 0.07560"," 0.07890","1.86e-02"," 9888","0.0700","0.105","0.185"
"3452"," 0.07550"," 0.07860","2.01e-02","10670","0.0700","0.100","0.185"
"3453"," 0.07260"," 0.07540","2.39e-02","12703","0.0700","0.095","0.185"
"3454"," 0.07010"," 0.07250","2.98e-02","15846","0.0700","0.090","0.185"
"3455"," 0.07980"," 0.08870","3.73e-03"," 1982","0.0725","0.140","0.185"
"3456"," 0.07850"," 0.08570","5.34e-03"," 2836","0.0725","0.135","0.185"
"3457"," 0.07700"," 0.08330","6.78e-03"," 3601","0.0725","0.130","0.185"
"3458"," 0.07720"," 0.08230","9.55e-03"," 5070","0.0725","0.125","0.185"
"3459"," 0.07730"," 0.08190","1.12e-02"," 5930","0.0725","0.120","0.185"
"3460"," 0.07550"," 0.07950","1.40e-02"," 7426","0.0725","0.115","0.185"
"3461"," 0.07530"," 0.07890","1.66e-02"," 8815","0.0725","0.110","0.185"
"3462"," 0.07470"," 0.07780","2.09e-02","11096","0.0725","0.105","0.185"
"3463"," 0.07460"," 0.07760","2.25e-02","11952","0.0725","0.100","0.185"
"3464"," 0.07150"," 0.07420","2.68e-02","14228","0.0725","0.095","0.185"
"3465"," 0.06940"," 0.07170","3.33e-02","17692","0.0725","0.090","0.185"
"3466"," 0.08170"," 0.09000","4.18e-03"," 2217","0.0750","0.140","0.185"
"3467"," 0.07900"," 0.08580","5.95e-03"," 3160","0.0750","0.135","0.185"
"3468"," 0.07670"," 0.08270","7.58e-03"," 4026","0.0750","0.130","0.185"
"3469"," 0.07690"," 0.08180","1.07e-02"," 5660","0.0750","0.125","0.185"
"3470"," 0.07680"," 0.08110","1.25e-02"," 6619","0.0750","0.120","0.185"
"3471"," 0.07530"," 0.07910","1.57e-02"," 8320","0.0750","0.115","0.185"
"3472"," 0.07510"," 0.07850","1.86e-02"," 9870","0.0750","0.110","0.185"
"3473"," 0.07440"," 0.07730","2.34e-02","12411","0.0750","0.105","0.185"
"3474"," 0.07410"," 0.07690","2.52e-02","13370","0.0750","0.100","0.185"
"3475"," 0.07140"," 0.07400","2.99e-02","15872","0.0750","0.095","0.185"
"3476"," 0.06930"," 0.07150","3.72e-02","19735","0.0750","0.090","0.185"
"3477"," 0.08020"," 0.08800","4.73e-03"," 2512","0.0775","0.140","0.185"
"3478"," 0.07780"," 0.08430","6.72e-03"," 3568","0.0775","0.135","0.185"
"3479"," 0.07530"," 0.08100","8.51e-03"," 4521","0.0775","0.130","0.185"
"3480"," 0.07620"," 0.08080","1.20e-02"," 6347","0.0775","0.125","0.185"
"3481"," 0.07630"," 0.08040","1.39e-02"," 7405","0.0775","0.120","0.185"
"3482"," 0.07540"," 0.07910","1.75e-02"," 9296","0.0775","0.115","0.185"
"3483"," 0.07520"," 0.07850","2.07e-02","11007","0.0775","0.110","0.185"
"3484"," 0.07410"," 0.07690","2.60e-02","13821","0.0775","0.105","0.185"
"3485"," 0.07380"," 0.07650","2.80e-02","14869","0.0775","0.100","0.185"
"3486"," 0.07130"," 0.07370","3.31e-02","17599","0.0775","0.095","0.185"
"3487"," 0.06930"," 0.07140","4.11e-02","21813","0.0775","0.090","0.185"
"3488"," 0.07990"," 0.08730","5.26e-03"," 2793","0.0800","0.140","0.185"
"3489"," 0.07810"," 0.08420","7.49e-03"," 3979","0.0800","0.135","0.185"
"3490"," 0.07540"," 0.08080","9.48e-03"," 5033","0.0800","0.130","0.185"
"3491"," 0.07620"," 0.08060","1.33e-02"," 7051","0.0800","0.125","0.185"
"3492"," 0.07620"," 0.08010","1.55e-02"," 8213","0.0800","0.120","0.185"
"3493"," 0.07520"," 0.07870","1.94e-02","10298","0.0800","0.115","0.185"
"3494"," 0.07510"," 0.07820","2.30e-02","12195","0.0800","0.110","0.185"
"3495"," 0.07380"," 0.07650","2.88e-02","15309","0.0800","0.105","0.185"
"3496"," 0.07350"," 0.07610","3.10e-02","16458","0.0800","0.100","0.185"
"3497"," 0.07110"," 0.07340","3.66e-02","19450","0.0800","0.095","0.185"
"3498"," 0.06930"," 0.07130","4.53e-02","24038","0.0800","0.090","0.185"
"3499"," 0.07920"," 0.08630","5.81e-03"," 3087","0.0825","0.140","0.185"
"3500"," 0.07650"," 0.08240","8.32e-03"," 4420","0.0825","0.135","0.185"
"3501"," 0.07420"," 0.07930","1.05e-02"," 5586","0.0825","0.130","0.185"
"3502"," 0.07440"," 0.07860","1.47e-02"," 7816","0.0825","0.125","0.185"
"3503"," 0.07470"," 0.07840","1.71e-02"," 9103","0.0825","0.120","0.185"
"3504"," 0.07400"," 0.07730","2.14e-02","11376","0.0825","0.115","0.185"
"3505"," 0.07370"," 0.07660","2.53e-02","13452","0.0825","0.110","0.185"
"3506"," 0.07260"," 0.07520","3.18e-02","16862","0.0825","0.105","0.185"
"3507"," 0.07240"," 0.07480","3.41e-02","18112","0.0825","0.100","0.185"
"3508"," 0.07030"," 0.07250","4.03e-02","21382","0.0825","0.095","0.185"
"3509"," 0.06860"," 0.07050","4.97e-02","26380","0.0825","0.090","0.185"
"3510"," 0.07460"," 0.08150","6.41e-03"," 3403","0.0850","0.140","0.185"
"3511"," 0.07280"," 0.07850","9.19e-03"," 4877","0.0850","0.135","0.185"
"3512"," 0.07160"," 0.07650","1.16e-02"," 6146","0.0850","0.130","0.185"
"3513"," 0.07150"," 0.07560","1.62e-02"," 8617","0.0850","0.125","0.185"
"3514"," 0.07190"," 0.07560","1.89e-02","10041","0.0850","0.120","0.185"
"3515"," 0.07180"," 0.07500","2.37e-02","12558","0.0850","0.115","0.185"
"3516"," 0.07170"," 0.07450","2.80e-02","14862","0.0850","0.110","0.185"
"3517"," 0.07100"," 0.07350","3.50e-02","18588","0.0850","0.105","0.185"
"3518"," 0.07080"," 0.07310","3.76e-02","19965","0.0850","0.100","0.185"
"3519"," 0.06910"," 0.07120","4.43e-02","23518","0.0850","0.095","0.185"
